,docId,isValid,passage,passage_id,e1,e2
248,HPRD50.d26,True,"Thus, the ability of pVHL to degrade PROTEIN1 depends in part on its interaction with TBP-1 and suggests a new mechanism for PROTEIN1 stabilization in some pVPROTEIN2eficient tumors",HPRD50.d26.s7,Hif1 alpha,pVHL
249,HPRD50.d26,False,"Thus, the ability of pVHL to degrade PROTEIN2 depends in part on its interaction with TBP-1 and suggests a new mechanism for PROTEIN2 stabilization in some pVPROTEIN1eficient tumors",HPRD50.d26.s7,pVHL,Hif1 alpha
250,HPRD50.d26,False,"Thus, the ability of PROTEIN2EIN1 to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some PROTEIN2EIN1-deficient tumors",HPRD50.d26.s7,pVHL,pVHL
251,HPRD50.d26,False,"Thus, the ability of pVHL to degrade PROTEIN1 depends in part on its interaction with PROTEIN2 and suggests a new mechanism for PROTEIN1 stabilization in some pVHL-deficient tumors",HPRD50.d26.s7,Hif1 alpha,TBP-1
252,HPRD50.d26,False,"Thus, the ability of pVHL to degrade PROTEIN1 depends in part on its interaction with TBP-1 and suggests a new mechanism for PROTEIN2tabilization in some pVHL-deficient tumors",HPRD50.d26.s7,Hif1 alpha,Hif1 alpha
253,HPRD50.d26,False,"Thus, the ability of pVHL to degrade PROTEIN1 depends in part on its interaction with TBP-1 and suggests a new mechanism for PROTEIN1 stabilization in some pVPROTEIN2eficient tumors",HPRD50.d26.s7,Hif1 alpha,pVHL
254,HPRD50.d26,False,"Thus, the ability of pVHL to degrade PROTEIN2 depends in part on its interaction with PROTEIN1 and suggests a new mechanism for PROTEIN2 stabilization in some pVHL-deficient tumors",HPRD50.d26.s7,TBP-1,Hif1 alpha
255,HPRD50.d26,False,"Thus, the ability of PROTEIN2 to degrade Hif1 alpha depends in part on its interaction with PROTEIN1 and suggests a new mechanism for Hif1 alpha stabilization in some PROTEIN2-deficient tumors",HPRD50.d26.s7,TBP-1,pVHL
256,HPRD50.d27,True,"PROTEIN1/DRS/memA interacts with PROTEIN2, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0,Pinin,SRp75
257,HPRD50.d27,True,"PROTEIN1/DRS/memA interacts with SRp75, PROTEIN2 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0,Pinin,SRm300
258,HPRD50.d27,True,"Pinin/PROTEIN1/memA interacts with PROTEIN2, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0,DRS,SRp75
259,HPRD50.d27,True,"Pinin/PROTEIN1/memA interacts with SRp75, PROTEIN2 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0,DRS,SRm300
260,HPRD50.d27,False,"PROTEIN1/PROTEIN2/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0,Pinin,DRS
261,HPRD50.d27,False,"Pinin/DRS/memA interacts with PROTEIN1, PROTEIN2 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0,SRp75,SRm300
262,HPRD50.d27,False,"Three SR-rich proteins were identified that interact with the C-terminus of Pnn: PROTEIN1 and PROTEIN2, known components of spliceosome machinery, and a novel 130-kDa nuclear protein, SRrp130",HPRD50.d27.s1,SRp75,SRm300
263,HPRD50.d29,True,Modification of de novo DNA methyltransferase 3a (PROTEIN1) by PROTEIN2 modulates its interaction with histone deacetylases (HDACs) and its capacity to repress transcription,HPRD50.d29.s0,Dnmt3a,SUMO-1
264,HPRD50.d29,True,"Here we show that PROTEIN1 interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme PROTEIN2 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1,Dnmt3a,Ubc9
265,HPRD50.d29,True,"Here we show that PROTEIN1 interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PROTEIN2 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1,Dnmt3a,PIAS1
266,HPRD50.d29,True,"Here we show that PROTEIN1 interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PROTEIN2, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1,Dnmt3a,PIASxalpha
267,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme PROTEIN1 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, PROTEIN2, to its target proteins",HPRD50.d29.s1,Ubc9,SUMO-1
268,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PROTEIN1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, PROTEIN2, to its target proteins",HPRD50.d29.s1,PIAS1,SUMO-1
269,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PROTEIN1, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, PROTEIN2, to its target proteins",HPRD50.d29.s1,PIASxalpha,SUMO-1
270,HPRD50.d29,False,"Here we show that PROTEIN1 interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, PROTEIN2, to its target proteins",HPRD50.d29.s1,Dnmt3a,SUMO-1
271,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme PROTEIN1 and the E3 sumo ligases PROTEIN2 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1,Ubc9,PIAS1
272,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme PROTEIN1 and the E3 sumo ligases PIAS1 and PROTEIN2, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1,Ubc9,PIASxalpha
273,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PROTEIN1 and PROTEIN2, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1,PIAS1,PIASxalpha
274,HPRD50.d29,True,PROTEIN1 is modified by PROTEIN2 in vivo and in vitro and the region of PROTEIN1 responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2,Dnmt3a,SUMO-1
275,HPRD50.d29,False,PROTEIN2N1 is modified by SUMO-1 in vivo and in vitro and the region of PROTEIN2N1 responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2,Dnmt3a,Dnmt3a
276,HPRD50.d29,False,PROTEIN2 is modified by PROTEIN1 in vivo and in vitro and the region of PROTEIN2 responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2,SUMO-1,Dnmt3a
277,HPRD50.d29,True,"Functionally, sumoylation of PROTEIN1 disrupts its ability to interact with histone deacetylases (PROTEIN2/2), but not with another interaction partner, Dnmt3b",HPRD50.d29.s3,Dnmt3a,HDAC1
278,HPRD50.d29,False,"Functionally, sumoylation of PROTEIN1 disrupts its ability to interact with histone deacetylases (HDAC1/2), but not with another interaction partner, PROTEIN2",HPRD50.d29.s3,Dnmt3a,Dnmt3b
279,HPRD50.d29,False,"Functionally, sumoylation of Dnmt3a disrupts its ability to interact with histone deacetylases (PROTEIN1/2), but not with another interaction partner, PROTEIN2",HPRD50.d29.s3,HDAC1,Dnmt3b
280,HPRD50.d30,True,The tyrosine kinase PROTEIN1 is physically associated with the Type I interferon (PROTEIN2) receptor complex and is rapidly activated during PROTEIN2 alpha stimulation,HPRD50.d30.s0,Tyk-2,IFN
281,HPRD50.d30,True,The tyrosine kinase PROTEIN1 is physically associated with the Type I interferon (IFN) receptor complex and is rapidly activated during PROTEIN2 stimulation,HPRD50.d30.s0,Tyk-2,IFN alpha
282,HPRD50.d30,False,The tyrosine kinase Tyk-2 is physically associated with the Type I interferon (PROTEIN1) receptor complex and is rapidly activated during PROTEIN2alpha stimulation,HPRD50.d30.s0,IFN,IFN alpha
283,HPRD50.d31,True,PROTEIN1 interaction with PROTEIN2 phosphatase ties mitogenic signal transduction to cell cycle activation,HPRD50.d31.s0,Raf1,Cdc25
284,HPRD50.d31,True,We show here that PROTEIN1 phosphatase associates with PROTEIN2 in somatic mammalian cells and in meiotic frog oocytes,HPRD50.d31.s1,Cdc25,raf1
285,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (PROTEIN1, PROTEIN2, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0,perlecan,biglycan
286,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (PROTEIN1, biglycan, PROTEIN2, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0,perlecan,decorin
287,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (PROTEIN1, biglycan, decorin, and PROTEIN2) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0,perlecan,versican
288,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, PROTEIN1, PROTEIN2, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0,biglycan,decorin
289,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, PROTEIN1, decorin, and PROTEIN2) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0,biglycan,versican
290,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, PROTEIN1, and PROTEIN2) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0,decorin,versican
291,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of PROTEIN1, a specific heparan sulfate proteoglycan, to the PROTEIN2 protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,perlecan,beta-amyloid
292,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of PROTEIN1, a specific heparan sulfate proteoglycan, to the beta-PROTEIN2 protein (A beta)-containing PROTEIN2 deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,perlecan,amyloid
293,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific PROTEIN1, to the PROTEIN2 protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,heparan sulfate proteoglycan,beta-amyloid
294,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific PROTEIN1, to the beta-PROTEIN2 protein (A beta)-containing PROTEIN2 deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,heparan sulfate proteoglycan,amyloid
295,HPRD50.d32,False,"Previous studies have demonstrated the immunolocalization of PROTEIN1, a specific PROTEIN2, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,perlecan,heparan sulfate proteoglycan
296,HPRD50.d32,False,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the PROTEIN1 protein (A beta)-containing PROTEIN2 deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1,beta-amyloid,amyloid
297,HPRD50.d32,False,"Overall, the results indicate that specific vascular cell-derived PROTEIN1 differentially interact with A beta, and that the interactions of highest affinity occur between A beta and binding sites on both the core protein and glycosaminoglycan chains of PROTEIN2",HPRD50.d32.s2,PGs,perlecan
298,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (PROTEIN1)-derived PROTEIN2 to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with perlecan",HPRD50.d32.s3,SMC,PGs
299,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (PROTEIN1)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular PROTEIN2 deposits may be due to its interactions with perlecan",HPRD50.d32.s3,SMC,amyloid
300,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (PROTEIN1)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with PROTEIN2",HPRD50.d32.s3,SMC,perlecan
301,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PROTEIN1 to A beta was examined to determine whether the accumulation of A beta in cerebrovascular PROTEIN2 deposits may be due to its interactions with perlecan",HPRD50.d32.s3,PGs,amyloid
302,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PROTEIN1 to A beta was examined to determine whether the accumulation of A beta in cerebrovascular amyloid deposits may be due to its interactions with PROTEIN2",HPRD50.d32.s3,PGs,perlecan
303,HPRD50.d32,False,"In the present investigation, the differential binding of previously characterized endothelial cell (EC)- and smooth muscle cell (SMC)-derived PGs to A beta was examined to determine whether the accumulation of A beta in cerebrovascular PROTEIN1 deposits may be due to its interactions with PROTEIN2",HPRD50.d32.s3,amyloid,perlecan
304,HPRD50.d32,False,"Pretreatment of AA amyloidotic splenic and liver tissue sections with synthetic A beta (1-28) produced strong immunoreactivity with A beta antibodies at tissue sites enriched in PROTEIN1 which was partially removed by pretreatment with heparitinase, but not by chondroitin PROTEIN2 lyase",HPRD50.d32.s4,perlecan,ABC
305,HPRD50.d32,False,"[35S]-Sulfate labeled proteoglycans (PROTEIN1) derived from cultured ECs and SMCs bound to affinity columns containing A beta (1-28) or (1-40), with virtually no binding to A beta (40-1) (reverse peptide), beta-amyloid precursor protein (410-429), or bovine PROTEIN2",HPRD50.d32.s5,PGs,serum albumin
306,HPRD50.d32,True,"Characterization of EC and SMC PROTEIN1 bound to A beta (1-28) revealed strong binding by PROTEIN2, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,perlecan
307,HPRD50.d32,True,"Characterization of EC and SMC PROTEIN1 bound to A beta (1-28) revealed strong binding by perlecan, weak binding by PROTEIN2 and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,decorin
308,HPRD50.d32,True,"Characterization of EC and SMC PROTEIN1 bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and PROTEIN2, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,biglycan
309,HPRD50.d32,False,"Characterization of EC and PROTEIN1 PROTEIN2 bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,PGs
310,HPRD50.d32,False,"Characterization of EC and PROTEIN1 PGs bound to A beta (1-28) revealed strong binding by PROTEIN2, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,perlecan
311,HPRD50.d32,False,"Characterization of EC and PROTEIN1 PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by PROTEIN2 and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,decorin
312,HPRD50.d32,False,"Characterization of EC and PROTEIN1 PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and PROTEIN2, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,biglycan
313,HPRD50.d32,False,"Characterization of EC and PROTEIN1 PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by PROTEIN2/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,versican
314,HPRD50.d32,False,"Characterization of EC and PROTEIN1 PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PROTEIN2, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,SMC,PG-M
315,HPRD50.d32,False,"Characterization of EC and SMC PROTEIN1 bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by PROTEIN2/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,versican
316,HPRD50.d32,False,"Characterization of EC and SMC PROTEIN1 bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PROTEIN2, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,PGs,PG-M
317,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by PROTEIN1, weak binding by PROTEIN2 and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,decorin
318,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by PROTEIN1, weak binding by decorin and PROTEIN2, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,biglycan
319,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by PROTEIN1, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by PROTEIN2/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,versican
320,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by PROTEIN1, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PROTEIN2, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,perlecan,PG-M
321,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by PROTEIN1 and PROTEIN2, two dermatan sulfate proteoglycans, and lack of binding by versican/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,decorin,biglycan
322,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by PROTEIN1 and biglycan, two dermatan sulfate proteoglycans, and lack of binding by PROTEIN2/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,decorin,versican
323,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by PROTEIN1 and biglycan, two dermatan sulfate proteoglycans, and lack of binding by versican/PROTEIN2, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,decorin,PG-M
324,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and PROTEIN1, two dermatan sulfate proteoglycans, and lack of binding by PROTEIN2/PG-M, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,biglycan,versican
325,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and PROTEIN1, two dermatan sulfate proteoglycans, and lack of binding by versican/PROTEIN2, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,biglycan,PG-M
326,HPRD50.d32,False,"Characterization of EC and SMC PGs bound to A beta (1-28) revealed strong binding by perlecan, weak binding by decorin and biglycan, two dermatan sulfate proteoglycans, and lack of binding by PROTEIN1/PROTEIN2, a large chondroitin sulfate proteoglycan",HPRD50.d32.s6,versican,PG-M
327,HPRD50.d33,True,"Cross-linking of PROTEIN1 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag PROTEIN2, increases in cellular volume, RNA synthesis, and c-myc protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0,CD53,CD69
328,HPRD50.d33,True,"Cross-linking of PROTEIN1 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag CD69, increases in cellular volume, RNA synthesis, and PROTEIN2 protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0,CD53,c-myc
329,HPRD50.d33,False,"Cross-linking of CD53 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag PROTEIN1, increases in cellular volume, RNA synthesis, and PROTEIN2 protein levels, and enhanced binding of 7-aminoactinomycin D",HPRD50.d33.s0,CD69,c-myc
330,HPRD50.d33,True,"However, cytokines, in particular PROTEIN1 and IL-4, potentiated the DNA synthesis induced by cross-linking of PROTEIN2",HPRD50.d33.s1,IL-2,CD53
331,HPRD50.d33,True,"However, cytokines, in particular IL-2 and PROTEIN1, potentiated the DNA synthesis induced by cross-linking of PROTEIN2",HPRD50.d33.s1,IL-4,CD53
332,HPRD50.d33,False,"However, cytokines, in particular PROTEIN1 and PROTEIN2, potentiated the DNA synthesis induced by cross-linking of CD53",HPRD50.d33.s1,IL-2,IL-4
333,HPRD50.d34,False,The human PROTEIN1 mRNA editing protein is a PROTEIN2 showing structural homology to some known mammalian and bacteriophage deoxycytidylate deaminases,HPRD50.d34.s0,apoB,cytidine deaminase
334,HPRD50.d34,False,The fact that the PROTEIN1 mRNA editing protein also exists as a PROTEIN2 has important implications for the mechanism of PROTEIN1 mRNA editing in humans,HPRD50.d34.s1,apoB,homodimer
335,HPRD50.d34,False,The fact that the PROTEIN2EIN1 mRNA editing protein also exists as a homodimer has important implications for the mechanism of PROTEIN2EIN1 mRNA editing in humans,HPRD50.d34.s1,apoB,apoB
336,HPRD50.d34,False,The fact that the PROTEIN2 mRNA editing protein also exists as a PROTEIN1 has important implications for the mechanism of PROTEIN2 mRNA editing in humans,HPRD50.d34.s1,homodimer,apoB
337,HPRD50.d35,False,"Assignment of PROTEIN1, PROTEIN2, and Etfa to chromosomes 3, 7, and 13: the mouse homologs of genes responsible for glutaric acidemia type II in human",HPRD50.d35.s0,Etfdh,Etfb
338,HPRD50.d35,False,"We used cDNA probes for the PROTEIN1, PROTEIN2, and Etfa genes to determine localization of these mouse genes to chromosomes 3, 7, and 13",HPRD50.d35.s1,Etfdh,Etfb
339,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving PROTEIN1 cross-linked either to itself or to a variety of other known CE protein components, including PROTEIN2, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,cystatin alpha
340,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving PROTEIN1 cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN2, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN2 family",HPRD50.d38.s0,involucrin,desmoplakin
341,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving PROTEIN1 cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, PROTEIN2, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,elafin
342,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving PROTEIN1 cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, PROTEIN2, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,involucrin,loricrin
343,HPRD50.d38,True,"Subsequent amino acid sequencing revealed many peptides involving PROTEIN1 cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN2, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN2 family",HPRD50.d38.s0,involucrin,desmoplakin
344,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including PROTEIN1, PROTEIN2, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN2 family",HPRD50.d38.s0,cystatin alpha,desmoplakin
345,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including PROTEIN1, desmoplakin, PROTEIN2, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,cystatin alpha,elafin
346,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including PROTEIN1, desmoplakin, elafin, keratins, members of the small proline-rich superfamily, PROTEIN2, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,cystatin alpha,loricrin
347,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including PROTEIN1, PROTEIN2, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN2 family",HPRD50.d38.s0,cystatin alpha,desmoplakin
348,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN1, PROTEIN2, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN1 family",HPRD50.d38.s0,desmoplakin,elafin
349,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN1, elafin, keratins, members of the small proline-rich superfamily, PROTEIN2, and unknown proteins related to the PROTEIN1 family",HPRD50.d38.s0,desmoplakin,loricrin
350,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN1, elafin, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN2mily",HPRD50.d38.s0,desmoplakin,desmoplakin
351,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, desmoplakin, PROTEIN1, keratins, members of the small proline-rich superfamily, PROTEIN2, and unknown proteins related to the desmoplakin family",HPRD50.d38.s0,elafin,loricrin
352,HPRD50.d38,False,"Subsequent amino acid sequencing revealed many peptides involving involucrin cross-linked either to itself or to a variety of other known CE protein components, including cystatin alpha, PROTEIN2, PROTEIN1, keratins, members of the small proline-rich superfamily, loricrin, and unknown proteins related to the PROTEIN2 family",HPRD50.d38.s0,elafin,desmoplakin
